name,strunz,id,formula,elements,hyperlink,wavelength,status,comments,shift
Aravaipaite_R100032,3.BB.35,R100032,Pb3AlF9 H2O,Pb Al F H O,[RRUF](https://rruff.info/R100032) [Mindat](http://www.mindat.org/search.php?name=Aravaipaite),780,RAW,"Transparent sheets, associated with laurelite R100011 and scotlandite R100043The identification of this mineral has been confirmed by single-crystal X-ray diffraction owner: RRUFFWilliam W. Pinch locality: Grand Reef mine, Klondyke, Aravaipa District, Graham County, Arizona, USA",
Arfvedsonite_R040127,9.DE.25,R040127,NaNa2(Fe2+4Fe3+)Si8O22(OH)2,Na Fe Si O H,[RRUF](https://rruff.info/R040127) [Mindat](http://www.mindat.org/search.php?name=Arfvedsonite),514,RAW,"Black prismatic crystal associated with white analcime, R040128The identification of this mineral has been confirmed by X-ray diffraction and chemical analysis owner: RRUFFBob Downs locality: Mont Saint-Hilaire, Rouville County, Quebec, Canada",
Arfvedsonite_R040127,9.DE.25,R040127,NaNa2(Fe2+4Fe3+)Si8O22(OH)2,Na Fe Si O H,[RRUF](https://rruff.info/R040127) [Mindat](http://www.mindat.org/search.php?name=Arfvedsonite),514,RAW,"Black prismatic crystal associated with white analcime, R040128The identification of this mineral has been confirmed by X-ray diffraction and chemical analysis owner: RRUFFBob Downs locality: Mont Saint-Hilaire, Rouville County, Quebec, Canada",
Arfvedsonite_R040127,9.DE.25,R040127,NaNa2(Fe2+4Fe3+)Si8O22(OH)2,Na Fe Si O H,[RRUF](https://rruff.info/R040127) [Mindat](http://www.mindat.org/search.php?name=Arfvedsonite),514,Proceed,"Black prismatic crystal associated with white analcime, R040128The identification of this mineral has been confirmed by X-ray diffraction and chemical analysis owner: RRUFFBob Downs locality: Mont Saint-Hilaire, Rouville County, Quebec, Canada",
Arfvedsonite_R040127,9.DE.25,R040127,NaNa2(Fe2+4Fe3+)Si8O22(OH)2,Na Fe Si O H,[RRUF](https://rruff.info/R040127) [Mindat](http://www.mindat.org/search.php?name=Arfvedsonite),514,Proceed,"Black prismatic crystal associated with white analcime, R040128The identification of this mineral has been confirmed by X-ray diffraction and chemical analysis owner: RRUFFBob Downs locality: Mont Saint-Hilaire, Rouville County, Quebec, Canada",
Arfvedsonite_R040127,9.DE.25,R040127,NaNa2(Fe2+4Fe3+)Si8O22(OH)2,Na Fe Si O H,[RRUF](https://rruff.info/R040127) [Mindat](http://www.mindat.org/search.php?name=Arfvedsonite),514,Proceed,"Black prismatic crystal associated with white analcime, R040128The identification of this mineral has been confirmed by X-ray diffraction and chemical analysis owner: RRUFFBob Downs locality: Mont Saint-Hilaire, Rouville County, Quebec, Canada",
Arfvedsonite_R040127,9.DE.25,R040127,NaNa2(Fe2+4Fe3+)Si8O22(OH)2,Na Fe Si O H,[RRUF](https://rruff.info/R040127) [Mindat](http://www.mindat.org/search.php?name=Arfvedsonite),514,RAW,"Black prismatic crystal associated with white analcime, R040128The identification of this mineral has been confirmed by X-ray diffraction and chemical analysis owner: RRUFFBob Downs locality: Mont Saint-Hilaire, Rouville County, Quebec, Canada",
Arfvedsonite_R050514,9.DE.25,R050514,NaNa2(Fe2+4Fe3+)Si8O22(OH)2,Na Fe Si O H,[RRUF](https://rruff.info/R050514) [Mindat](http://www.mindat.org/search.php?name=Arfvedsonite),780,RAW,Small black fragmentsThe identification of this mineral has been confirmed by X-ray diffraction and chemical analysis owner: RRUFFFrank Hawthorne locality: unknown,
Arfvedsonite_R050514,9.DE.25,R050514,NaNa2(Fe2+4Fe3+)Si8O22(OH)2,Na Fe Si O H,[RRUF](https://rruff.info/R050514) [Mindat](http://www.mindat.org/search.php?name=Arfvedsonite),780,Proceed,Small black fragmentsThe identification of this mineral has been confirmed by X-ray diffraction and chemical analysis owner: RRUFFFrank Hawthorne locality: unknown,
Argentobaumhauerite_R070167,2.HC.05b,R070167,Ag1.5Pb22As33.5S72,Ag Pb As S,[RRUF](https://rruff.info/R070167) [Mindat](http://www.mindat.org/search.php?name=Argentobaumhauerite),532,Proceed,"Silver metallic mass of spheroidsThe identification of this mineral is not yet confirmed owner: RRUFFMichael Scott locality: Cerro de Pasco, Alcides Carrión Province, Pasco department, Peru",
Argentobaumhauerite_R070167,2.HC.05b,R070167,Ag1.5Pb22As33.5S72,Ag Pb As S,[RRUF](https://rruff.info/R070167) [Mindat](http://www.mindat.org/search.php?name=Argentobaumhauerite),532,RAW,"Silver metallic mass of spheroidsThe identification of this mineral is not yet confirmed owner: RRUFFMichael Scott locality: Cerro de Pasco, Alcides Carrión Province, Pasco department, Peru",
Argentopyrite_R090027,2.CB.65,R090027,AgFe2S3,Ag Fe S,[RRUF](https://rruff.info/R090027) [Mindat](http://www.mindat.org/search.php?name=Argentopyrite),780,Proceed,"Bronze and blue tarnished rectangular prism.  Co-type specimen. Twinned.The identification of this mineral is confirmed by single-crystal X-ray diffraction and chemical analysis owner: RRUFFMark N. Feinglos locality: Jáchymov, Ostrov, Krušné Hory Mts, Karlovy Vary Region, Bohemia, Czech Republic",
Argentopyrite_R090027,2.CB.65,R090027,AgFe2S3,Ag Fe S,[RRUF](https://rruff.info/R090027) [Mindat](http://www.mindat.org/search.php?name=Argentopyrite),780,RAW,"Bronze and blue tarnished rectangular prism.  Co-type specimen. Twinned.The identification of this mineral is confirmed by single-crystal X-ray diffraction and chemical analysis owner: RRUFFMark N. Feinglos locality: Jáchymov, Ostrov, Krušné Hory Mts, Karlovy Vary Region, Bohemia, Czech Republic",
Argyrodite_R050437,2.BA.70,R050437,Ag8GeS6,Ag Ge S,[RRUF](https://rruff.info/R050437) [Mindat](http://www.mindat.org/search.php?name=Argyrodite),785,RAW,"Steel gray with a red hint, mass of poorly formed crystals, associated with pyrargyrite.The identification of this mineral is confirmed by single-crystal X-ray diffraction and chemical analysis owner: RRUFFUniversity of Arizona Mineral Museum locality: Himmelsfurst mine, Freiberg, Saxony, Germany",
Argyrodite_R050437,2.BA.70,R050437,Ag8GeS6,Ag Ge S,[RRUF](https://rruff.info/R050437) [Mindat](http://www.mindat.org/search.php?name=Argyrodite),785,Proceed,"Steel gray with a red hint, mass of poorly formed crystals, associated with pyrargyrite.The identification of this mineral is confirmed by single-crystal X-ray diffraction and chemical analysis owner: RRUFFUniversity of Arizona Mineral Museum locality: Himmelsfurst mine, Freiberg, Saxony, Germany",
Argyrodite_R050437,2.BA.70,R050437,Ag8GeS6,Ag Ge S,[RRUF](https://rruff.info/R050437) [Mindat](http://www.mindat.org/search.php?name=Argyrodite),532,Proceed,"Steel gray with a red hint, mass of poorly formed crystals, associated with pyrargyrite.The identification of this mineral is confirmed by single-crystal X-ray diffraction and chemical analysis owner: RRUFFUniversity of Arizona Mineral Museum locality: Himmelsfurst mine, Freiberg, Saxony, Germany",
Argyrodite_R050437,2.BA.70,R050437,Ag8GeS6,Ag Ge S,[RRUF](https://rruff.info/R050437) [Mindat](http://www.mindat.org/search.php?name=Argyrodite),532,RAW,"Steel gray with a red hint, mass of poorly formed crystals, associated with pyrargyrite.The identification of this mineral is confirmed by single-crystal X-ray diffraction and chemical analysis owner: RRUFFUniversity of Arizona Mineral Museum locality: Himmelsfurst mine, Freiberg, Saxony, Germany",
Arisite-(La)_R120051,5.BD.18,R120051,NaLa2(CO3)2 [F2x(CO3)1-x ]F,Na La C O F,[RRUF](https://rruff.info/R120051) [Mindat](http://www.mindat.org/search.php?name=Arisite-(La)),780,RAW,"Pale pink hexagonal tabular crystal, associated with tuperssuatsiaite, and transparent platy polylithioniteThe identification of this mineral has been confirmed only by single crystal X-ray diffraction owner: RRUFFWilliam W. Pinch locality: Aris quarry, near Windhoek, Namibia",
Arisite-(La)_R120051,5.BD.18,R120051,NaLa2(CO3)2 [F2x(CO3)1-x ]F,Na La C O F,[RRUF](https://rruff.info/R120051) [Mindat](http://www.mindat.org/search.php?name=Arisite-(La)),780,Proceed,"Pale pink hexagonal tabular crystal, associated with tuperssuatsiaite, and transparent platy polylithioniteThe identification of this mineral has been confirmed only by single crystal X-ray diffraction owner: RRUFFWilliam W. Pinch locality: Aris quarry, near Windhoek, Namibia",
Arsenopyrite_R050071,2.EB.20,R050071,FeAsS,Fe As S,[RRUF](https://rruff.info/R050071) [Mindat](http://www.mindat.org/search.php?name=Arsenopyrite),514,RAW,"Steel-gray tabularThe identification of this mineral has been confirmed by X-ray diffraction and chemical analysis owner: RRUFFRock Currier locality: Yaogangxian mine, Yizhang County, Hunan Province, China",
Arsenopyrite_R050071,2.EB.20,R050071,FeAsS,Fe As S,[RRUF](https://rruff.info/R050071) [Mindat](http://www.mindat.org/search.php?name=Arsenopyrite),514,RAW,"Steel-gray tabularThe identification of this mineral has been confirmed by X-ray diffraction and chemical analysis owner: RRUFFRock Currier locality: Yaogangxian mine, Yizhang County, Hunan Province, China",
Arsenopyrite_R050071,2.EB.20,R050071,FeAsS,Fe As S,[RRUF](https://rruff.info/R050071) [Mindat](http://www.mindat.org/search.php?name=Arsenopyrite),514,Proceed,"Steel-gray tabularThe identification of this mineral has been confirmed by X-ray diffraction and chemical analysis owner: RRUFFRock Currier locality: Yaogangxian mine, Yizhang County, Hunan Province, China",
Arsenopyrite_R050071,2.EB.20,R050071,FeAsS,Fe As S,[RRUF](https://rruff.info/R050071) [Mindat](http://www.mindat.org/search.php?name=Arsenopyrite),514,RAW,"Steel-gray tabularThe identification of this mineral has been confirmed by X-ray diffraction and chemical analysis owner: RRUFFRock Currier locality: Yaogangxian mine, Yizhang County, Hunan Province, China",
Arsenopyrite_R050071,2.EB.20,R050071,FeAsS,Fe As S,[RRUF](https://rruff.info/R050071) [Mindat](http://www.mindat.org/search.php?name=Arsenopyrite),514,Proceed,"Steel-gray tabularThe identification of this mineral has been confirmed by X-ray diffraction and chemical analysis owner: RRUFFRock Currier locality: Yaogangxian mine, Yizhang County, Hunan Province, China",
Arsenopyrite_R050071,2.EB.20,R050071,FeAsS,Fe As S,[RRUF](https://rruff.info/R050071) [Mindat](http://www.mindat.org/search.php?name=Arsenopyrite),514,RAW,"Steel-gray tabularThe identification of this mineral has been confirmed by X-ray diffraction and chemical analysis owner: RRUFFRock Currier locality: Yaogangxian mine, Yizhang County, Hunan Province, China",
Arsenopyrite_R050071,2.EB.20,R050071,FeAsS,Fe As S,[RRUF](https://rruff.info/R050071) [Mindat](http://www.mindat.org/search.php?name=Arsenopyrite),514,Proceed,"Steel-gray tabularThe identification of this mineral has been confirmed by X-ray diffraction and chemical analysis owner: RRUFFRock Currier locality: Yaogangxian mine, Yizhang County, Hunan Province, China",
Arsenopyrite_R050071,2.EB.20,R050071,FeAsS,Fe As S,[RRUF](https://rruff.info/R050071) [Mindat](http://www.mindat.org/search.php?name=Arsenopyrite),514,Proceed,"Steel-gray tabularThe identification of this mineral has been confirmed by X-ray diffraction and chemical analysis owner: RRUFFRock Currier locality: Yaogangxian mine, Yizhang County, Hunan Province, China",
Arsenopyrite_R061082,2.EB.20,R061082,FeAsS,Fe As S,[RRUF](https://rruff.info/R061082) [Mindat](http://www.mindat.org/search.php?name=Arsenopyrite),785,Proceed,"Silver gray metallic fragmentsThe identification of this mineral has been confirmed by X-ray diffraction and chemical analysis owner: RRUFFLloyd Twaites locality: Little Gem mine, Goldbridge, British Columbia, Canada",
Arsenopyrite_R061082,2.EB.20,R061082,FeAsS,Fe As S,[RRUF](https://rruff.info/R061082) [Mindat](http://www.mindat.org/search.php?name=Arsenopyrite),532,RAW,"Silver gray metallic fragmentsThe identification of this mineral has been confirmed by X-ray diffraction and chemical analysis owner: RRUFFLloyd Twaites locality: Little Gem mine, Goldbridge, British Columbia, Canada",
Arsenopyrite_R061082,2.EB.20,R061082,FeAsS,Fe As S,[RRUF](https://rruff.info/R061082) [Mindat](http://www.mindat.org/search.php?name=Arsenopyrite),785,RAW,"Silver gray metallic fragmentsThe identification of this mineral has been confirmed by X-ray diffraction and chemical analysis owner: RRUFFLloyd Twaites locality: Little Gem mine, Goldbridge, British Columbia, Canada",
Arsenopyrite_R061082,2.EB.20,R061082,FeAsS,Fe As S,[RRUF](https://rruff.info/R061082) [Mindat](http://www.mindat.org/search.php?name=Arsenopyrite),532,Proceed,"Silver gray metallic fragmentsThe identification of this mineral has been confirmed by X-ray diffraction and chemical analysis owner: RRUFFLloyd Twaites locality: Little Gem mine, Goldbridge, British Columbia, Canada",
Artesunate_XD120001,,XD120001,,,[RRUF](https://rruff.info/XD120001) ,780,RAW,Coarse colorless powder. Artesunate is part of the artemisinin group of drugs that treat malaria.The identification of this mineral is not yet confirmed owner: RRUFFDavid Blake locality: Synthetic from Sensapharm,
Artesunate_XD120001,,XD120001,,,[RRUF](https://rruff.info/XD120001) ,532,RAW,Coarse colorless powder. Artesunate is part of the artemisinin group of drugs that treat malaria.The identification of this mineral is not yet confirmed owner: RRUFFDavid Blake locality: Synthetic from Sensapharm,
Artesunate_XD120022,,XD120022,,,[RRUF](https://rruff.info/XD120022) ,532,Proceed,"Coated, off-white, 50 mg tablet. Artesunate is part of the artemisinin group of drugs that treat malaria.The identification of this mineral is not yet confirmed owner: RRUFFDavid Blake locality: Synthetic; pill is from Guilin Pharmaceutical Co., Ltd., China",
Artesunate_XD120022,,XD120022,,,[RRUF](https://rruff.info/XD120022) ,780,RAW,"Coated, off-white, 50 mg tablet. Artesunate is part of the artemisinin group of drugs that treat malaria.The identification of this mineral is not yet confirmed owner: RRUFFDavid Blake locality: Synthetic; pill is from Guilin Pharmaceutical Co., Ltd., China",
Artesunate_XD120022,,XD120022,,,[RRUF](https://rruff.info/XD120022) ,532,RAW,"Coated, off-white, 50 mg tablet. Artesunate is part of the artemisinin group of drugs that treat malaria.The identification of this mineral is not yet confirmed owner: RRUFFDavid Blake locality: Synthetic; pill is from Guilin Pharmaceutical Co., Ltd., China",
Artesunate_XD120023,,XD120023,,,[RRUF](https://rruff.info/XD120023) ,780,RAW,"Coated, off-white, 50 mg tablet from D120022, through packaging. Artesunate is part of the artemisinin group of drugs that treat malaria.The identification of this mineral is not yet confirmed owner: RRUFFDavid Blake locality: Synthetic; pill is from Guilin Pharmaceutical Co., Ltd., China",
Artesunate_XD120023,,XD120023,,,[RRUF](https://rruff.info/XD120023) ,532,Proceed,"Coated, off-white, 50 mg tablet from D120022, through packaging. Artesunate is part of the artemisinin group of drugs that treat malaria.The identification of this mineral is not yet confirmed owner: RRUFFDavid Blake locality: Synthetic; pill is from Guilin Pharmaceutical Co., Ltd., China",
Artesunate_XD120023,,XD120023,,,[RRUF](https://rruff.info/XD120023) ,532,RAW,"Coated, off-white, 50 mg tablet from D120022, through packaging. Artesunate is part of the artemisinin group of drugs that treat malaria.The identification of this mineral is not yet confirmed owner: RRUFFDavid Blake locality: Synthetic; pill is from Guilin Pharmaceutical Co., Ltd., China",
Artesunate_XD120024,,XD120024,,,[RRUF](https://rruff.info/XD120024) ,532,Proceed,"Off-white 50 mg tablets from D120022, coating removed. Artesunate is part of the artemisinin group of drugs that treat malaria.The identification of this mineral is not yet confirmed owner: RRUFFDavid Blake locality: Synthetic; pill is from Guilin Pharmaceutical Co., Ltd., China",
Artesunate_XD120024,,XD120024,,,[RRUF](https://rruff.info/XD120024) ,532,RAW,"Off-white 50 mg tablets from D120022, coating removed. Artesunate is part of the artemisinin group of drugs that treat malaria.The identification of this mineral is not yet confirmed owner: RRUFFDavid Blake locality: Synthetic; pill is from Guilin Pharmaceutical Co., Ltd., China",
Arthurite_R060235,8.DC.15,R060235,CuFe3+2(AsO4)2(OH)2 4H2O,Cu Fe As O H,[RRUF](https://rruff.info/R060235) [Mindat](http://www.mindat.org/search.php?name=Arthurite),780,RAW,"Divergent sprays of green thin prismatic crystalsThe identification of this mineral has been confirmed by X-ray diffraction owner: RRUFFMichael Scott locality: Copper Stope, Majuba Hill mine, Pershing County, Nevada, USA",
Arthurite_R060235,8.DC.15,R060235,CuFe3+2(AsO4)2(OH)2 4H2O,Cu Fe As O H,[RRUF](https://rruff.info/R060235) [Mindat](http://www.mindat.org/search.php?name=Arthurite),780,Proceed,"Divergent sprays of green thin prismatic crystalsThe identification of this mineral has been confirmed by X-ray diffraction owner: RRUFFMichael Scott locality: Copper Stope, Majuba Hill mine, Pershing County, Nevada, USA",
Asbecasite_R060719,4.JB.30,R060719,Ca3TiAs6Be2Si2O20,Ca Ti As Be Si O,[RRUF](https://rruff.info/R060719) [Mindat](http://www.mindat.org/search.php?name=Asbecasite),785,RAW,"Brownish-yellow transparent fragments associated with dark green chamositeThe identification of this mineral has been confirmed by single-crystal X-ray diffraction owner: RRUFFBob Jenkins locality: Binntal, Wallis, Switzerland",
Asbolane_R070306,4.FL.30,R070306,"Mn4+(O,OH)2 (Co,Ni,Mg,Ca)x(OH)2x nH2O",Mn O H Co Ni Mg Ca,[RRUF](https://rruff.info/R070306) [Mindat](http://www.mindat.org/search.php?name=Asbolane),785,RAW,"Coating of thin micron sized black plateletsThe identification of this mineral is not yet confirmed owner: RRUFFJames Shigley locality: Porterville, Tulare County, California, USA",
Asbolane_R070306,4.FL.30,R070306,"Mn4+(O,OH)2 (Co,Ni,Mg,Ca)x(OH)2x nH2O",Mn O H Co Ni Mg Ca,[RRUF](https://rruff.info/R070306) [Mindat](http://www.mindat.org/search.php?name=Asbolane),532,Proceed,"Coating of thin micron sized black plateletsThe identification of this mineral is not yet confirmed owner: RRUFFJames Shigley locality: Porterville, Tulare County, California, USA",
Asbolane_R070306,4.FL.30,R070306,"Mn4+(O,OH)2 (Co,Ni,Mg,Ca)x(OH)2x nH2O",Mn O H Co Ni Mg Ca,[RRUF](https://rruff.info/R070306) [Mindat](http://www.mindat.org/search.php?name=Asbolane),532,RAW,"Coating of thin micron sized black plateletsThe identification of this mineral is not yet confirmed owner: RRUFFJames Shigley locality: Porterville, Tulare County, California, USA",
Asbolane_R070306,4.FL.30,R070306,"Mn4+(O,OH)2 (Co,Ni,Mg,Ca)x(OH)2x nH2O",Mn O H Co Ni Mg Ca,[RRUF](https://rruff.info/R070306) [Mindat](http://www.mindat.org/search.php?name=Asbolane),785,Proceed,"Coating of thin micron sized black plateletsThe identification of this mineral is not yet confirmed owner: RRUFFJames Shigley locality: Porterville, Tulare County, California, USA",
Asbolane_R070359,4.FL.30,R070359,"Mn4+(O,OH)2 (Co,Ni,Mg,Ca)x(OH)2x nH2O",Mn O H Co Ni Mg Ca,[RRUF](https://rruff.info/R070359) [Mindat](http://www.mindat.org/search.php?name=Asbolane),785,Proceed,"Thin black platelets coating grains of quartzThe identification of this mineral is not yet confirmed owner: RRUFFMichael Scott locality: Hachberg, Saint Avold, Moselle, France",
Asbolane_R070359,4.FL.30,R070359,"Mn4+(O,OH)2 (Co,Ni,Mg,Ca)x(OH)2x nH2O",Mn O H Co Ni Mg Ca,[RRUF](https://rruff.info/R070359) [Mindat](http://www.mindat.org/search.php?name=Asbolane),785,RAW,"Thin black platelets coating grains of quartzThe identification of this mineral is not yet confirmed owner: RRUFFMichael Scott locality: Hachberg, Saint Avold, Moselle, France",
Asbolane_R070359,4.FL.30,R070359,"Mn4+(O,OH)2 (Co,Ni,Mg,Ca)x(OH)2x nH2O",Mn O H Co Ni Mg Ca,[RRUF](https://rruff.info/R070359) [Mindat](http://www.mindat.org/search.php?name=Asbolane),532,Proceed,"Thin black platelets coating grains of quartzThe identification of this mineral is not yet confirmed owner: RRUFFMichael Scott locality: Hachberg, Saint Avold, Moselle, France",
Asbolane_R070359,4.FL.30,R070359,"Mn4+(O,OH)2 (Co,Ni,Mg,Ca)x(OH)2x nH2O",Mn O H Co Ni Mg Ca,[RRUF](https://rruff.info/R070359) [Mindat](http://www.mindat.org/search.php?name=Asbolane),532,RAW,"Thin black platelets coating grains of quartzThe identification of this mineral is not yet confirmed owner: RRUFFMichael Scott locality: Hachberg, Saint Avold, Moselle, France",
Aschamalmite_R060690,2.JB.40b,R060690,Pb6-3xBi2+xS9,Pb Bi S,[RRUF](https://rruff.info/R060690) [Mindat](http://www.mindat.org/search.php?name=Aschamalmite),785,RAW,"Lead gray metallic prismatic crystals in veins in quartzThe identification of this mineral is not yet confirmed owner: RRUFFMichael Scott locality: Ascham Alp, Untersulzbach Valley, Salzburg, Austria",
Aschamalmite_R060690,2.JB.40b,R060690,Pb6-3xBi2+xS9,Pb Bi S,[RRUF](https://rruff.info/R060690) [Mindat](http://www.mindat.org/search.php?name=Aschamalmite),785,Proceed,"Lead gray metallic prismatic crystals in veins in quartzThe identification of this mineral is not yet confirmed owner: RRUFFMichael Scott locality: Ascham Alp, Untersulzbach Valley, Salzburg, Austria",
Aschamalmite_R060690,2.JB.40b,R060690,Pb6-3xBi2+xS9,Pb Bi S,[RRUF](https://rruff.info/R060690) [Mindat](http://www.mindat.org/search.php?name=Aschamalmite),532,RAW,"Lead gray metallic prismatic crystals in veins in quartzThe identification of this mineral is not yet confirmed owner: RRUFFMichael Scott locality: Ascham Alp, Untersulzbach Valley, Salzburg, Austria",
Aschamalmite_R060690,2.JB.40b,R060690,Pb6-3xBi2+xS9,Pb Bi S,[RRUF](https://rruff.info/R060690) [Mindat](http://www.mindat.org/search.php?name=Aschamalmite),532,Proceed,"Lead gray metallic prismatic crystals in veins in quartzThe identification of this mineral is not yet confirmed owner: RRUFFMichael Scott locality: Ascham Alp, Untersulzbach Valley, Salzburg, Austria",
Asgruvanite-(Ce)_R250147,9.FB,R250147,Ce16Ca5Al(SiO4)6(AsO3)8(CO3)2Cl3(ClF3)(OH)2,Ce Ca Al Si O As C Cl F H,[RRUF](https://rruff.info/R250147) [Mindat](http://www.mindat.org/search.php?name=Asgruvanite-(Ce)),515,RAW,"Greyish green to nearly colourless anhedral, occasionally elongated grains.The identification of this mineral is confirmed by single-crystal X-ray diffraction and chemical analysis owner: Swedish Museum of Natural HistoryDan Holtstam locality: Åsgruvan Fe-skarn deposit, Norberg, Västmanland, Sweden",
Ashburtonite_R200010,9.CF.05,R200010,HCu4Pb4Si4O12(HCO3)4(OH)4Cl,H Cu Pb Si O C Cl,[RRUF](https://rruff.info/R200010) [Mindat](http://www.mindat.org/search.php?name=Ashburtonite),532,Proceed,"Sprays of blue prismatic or acicular crystals, associated with calendonite, cerussite.The identification of this mineral has been confirmed by X-ray diffraction owner: Bruce MurphyBruce Murphy locality: Rowley mine, Maricopa County, Arizona, USA",
Ashburtonite_R200010,9.CF.05,R200010,HCu4Pb4Si4O12(HCO3)4(OH)4Cl,H Cu Pb Si O C Cl,[RRUF](https://rruff.info/R200010) [Mindat](http://www.mindat.org/search.php?name=Ashburtonite),532,RAW,"Sprays of blue prismatic or acicular crystals, associated with calendonite, cerussite.The identification of this mineral has been confirmed by X-ray diffraction owner: Bruce MurphyBruce Murphy locality: Rowley mine, Maricopa County, Arizona, USA",
Ashburtonite_R200010,9.CF.05,R200010,HCu4Pb4Si4O12(HCO3)4(OH)4Cl,H Cu Pb Si O C Cl,[RRUF](https://rruff.info/R200010) [Mindat](http://www.mindat.org/search.php?name=Ashburtonite),780,RAW,"Sprays of blue prismatic or acicular crystals, associated with calendonite, cerussite.The identification of this mineral has been confirmed by X-ray diffraction owner: Bruce MurphyBruce Murphy locality: Rowley mine, Maricopa County, Arizona, USA",
Ashburtonite_R200010,9.CF.05,R200010,HCu4Pb4Si4O12(HCO3)4(OH)4Cl,H Cu Pb Si O C Cl,[RRUF](https://rruff.info/R200010) [Mindat](http://www.mindat.org/search.php?name=Ashburtonite),780,Proceed,"Sprays of blue prismatic or acicular crystals, associated with calendonite, cerussite.The identification of this mineral has been confirmed by X-ray diffraction owner: Bruce MurphyBruce Murphy locality: Rowley mine, Maricopa County, Arizona, USA",
Aspirin_XD120010,,XD120010,,,[RRUF](https://rruff.info/XD120010) ,532,RAW,"Colorless granules. Aspirin is used as an analgesic, an antipyretic, and to reduce inflammation.The identification of this mineral is not yet confirmed owner: RRUFFDavid Blake locality: Synthetic",
Aspirin_XD120010,,XD120010,,,[RRUF](https://rruff.info/XD120010) ,780,Proceed,"Colorless granules. Aspirin is used as an analgesic, an antipyretic, and to reduce inflammation.The identification of this mineral is not yet confirmed owner: RRUFFDavid Blake locality: Synthetic",
Aspirin_XD120010,,XD120010,,,[RRUF](https://rruff.info/XD120010) ,780,RAW,"Colorless granules. Aspirin is used as an analgesic, an antipyretic, and to reduce inflammation.The identification of this mineral is not yet confirmed owner: RRUFFDavid Blake locality: Synthetic",
Aspirin_XD120019,,XD120019,,,[RRUF](https://rruff.info/XD120019) ,780,RAW,"Coated, white 100 mg tablets. Aspirin is used as an analgesic, an antipyretic, and to reduce inflammation. The data was collected on the coating of the pill, in this case its TiO2 anatase.The identification of this mineral is not yet confirmed owner: RRUFFDavid Blake locality: Synthetic; pill is from Traphaco",
Aspirin_XD120019,,XD120019,,,[RRUF](https://rruff.info/XD120019) ,532,RAW,"Coated, white 100 mg tablets. Aspirin is used as an analgesic, an antipyretic, and to reduce inflammation. The data was collected on the coating of the pill, in this case its TiO2 anatase.The identification of this mineral is not yet confirmed owner: RRUFFDavid Blake locality: Synthetic; pill is from Traphaco",
Aspirin_XD120020,,XD120020,,,[RRUF](https://rruff.info/XD120020) ,532,Proceed,"Coated, white 100 mg tablets from D120019, with data collected on the coating and through the packaging. Aspirin is used as an analgesic, an antipyretic, and to reduce inflammation.The identification of this mineral is not yet confirmed owner: RRUFFDavid Blake locality: Synthetic; pill is from Traphaco",
Aspirin_XD120020,,XD120020,,,[RRUF](https://rruff.info/XD120020) ,532,RAW,"Coated, white 100 mg tablets from D120019, with data collected on the coating and through the packaging. Aspirin is used as an analgesic, an antipyretic, and to reduce inflammation.The identification of this mineral is not yet confirmed owner: RRUFFDavid Blake locality: Synthetic; pill is from Traphaco",
Aspirin_XD120020,,XD120020,,,[RRUF](https://rruff.info/XD120020) ,780,RAW,"Coated, white 100 mg tablets from D120019, with data collected on the coating and through the packaging. Aspirin is used as an analgesic, an antipyretic, and to reduce inflammation.The identification of this mineral is not yet confirmed owner: RRUFFDavid Blake locality: Synthetic; pill is from Traphaco",
Aspirin_XD120021,,XD120021,,,[RRUF](https://rruff.info/XD120021) ,532,RAW,"50 mg tablet from D120019 with coating removed. The spectra include the fillers in the tablet. Aspirin is used as an analgesic, an antipyretic, and to reduce inflammation.The identification of this mineral is not yet confirmed owner: RRUFFDavid Blake locality: Synthetic; pill is from Traphaco",
Aspirin_XD120021,,XD120021,,,[RRUF](https://rruff.info/XD120021) ,780,RAW,"50 mg tablet from D120019 with coating removed. The spectra include the fillers in the tablet. Aspirin is used as an analgesic, an antipyretic, and to reduce inflammation.The identification of this mineral is not yet confirmed owner: RRUFFDavid Blake locality: Synthetic; pill is from Traphaco",
Aspirin_XD200001,,XD200001,,,[RRUF](https://rruff.info/XD200001) ,532,Proceed,"Loose aggregate of colorless transparent fragmentsThe identification of this mineral has been determined only by Raman spectroscopy owner: Bram MooijBram Mooij locality: Synthetic from E. Merck AG, Darmstadt",
Aspirin_XD200001,,XD200001,,,[RRUF](https://rruff.info/XD200001) ,532,RAW,"Loose aggregate of colorless transparent fragmentsThe identification of this mineral has been determined only by Raman spectroscopy owner: Bram MooijBram Mooij locality: Synthetic from E. Merck AG, Darmstadt",
Astrophyllite_R060103,9.DC.05,R060103,K2NaFe2+7Ti2(Si4O12)2O2(OH)4F,K Na Fe Ti Si O H F,[RRUF](https://rruff.info/R060103) [Mindat](http://www.mindat.org/search.php?name=Astrophyllite),514,RAW,"Brown fragment embedded in matrixThe identification of this mineral is confirmed by single-crystal X-ray diffraction and chemical analysis owner: RRUFFUniversity of Arizona Mineral Museum locality: Brivik, Norway",
