name,strunz,id,formula,elements,hyperlink,wavelength,status,comments,shift
Lemoynite_1000270.rod,9.DP.35,1000270.rod,Na2CaZr2Si10O26 5-6H2O,Na Ca Zr Si O H,[ROD](https://solsa.crystallography.net/rod/1000270.html) [Mindat](http://www.mindat.org/search.php?name=Lemoynite),532.0,RAW,,
Lepidocrocite_1000027.rod,4.FE.15,1000027.rod,Fe3+O(OH),Fe O H,[ROD](https://solsa.crystallography.net/rod/1000027.html) [Mindat](http://www.mindat.org/search.php?name=Lepidocrocite),780.0,RAW,,
Lepidocrocite_1000195.rod,4.FE.15,1000195.rod,Fe3+O(OH),Fe O H,[ROD](https://solsa.crystallography.net/rod/1000195.html) [Mindat](http://www.mindat.org/search.php?name=Lepidocrocite),532.0,RAW,,
Lepidocrocite_3500284.rod,4.FE.15,3500284.rod,Fe3+O(OH),Fe O H,[ROD](https://solsa.crystallography.net/rod/3500284.html) [Mindat](http://www.mindat.org/search.php?name=Lepidocrocite),633.0,RAW,,
Leucosphenite_1000041.rod,9.DP.15,1000041.rod,Na4BaTi2B2Si10O30,Na Ba Ti B Si O,[ROD](https://solsa.crystallography.net/rod/1000041.html) [Mindat](http://www.mindat.org/search.php?name=Leucosphenite),780.0,RAW,,
Leucosphenite_1000211.rod,9.DP.15,1000211.rod,Na4BaTi2B2Si10O30,Na Ba Ti B Si O,[ROD](https://solsa.crystallography.net/rod/1000211.html) [Mindat](http://www.mindat.org/search.php?name=Leucosphenite),532.0,RAW,,
Lindgrenite_1000123.rod,7.GB.05,1000123.rod,Cu3(Mo6+O4)2(OH)2,Cu Mo O H,[ROD](https://solsa.crystallography.net/rod/1000123.html) [Mindat](http://www.mindat.org/search.php?name=Lindgrenite),780.0,RAW,,
Lindgrenite_1000299.rod,7.GB.05,1000299.rod,Cu3(Mo6+O4)2(OH)2,Cu Mo O H,[ROD](https://solsa.crystallography.net/rod/1000299.html) [Mindat](http://www.mindat.org/search.php?name=Lindgrenite),532.0,RAW,,
Litharge_3500139.rod,4.AC.20,3500139.rod,PbO,Pb O,[ROD](https://solsa.crystallography.net/rod/3500139.html) [Mindat](http://www.mindat.org/search.php?name=Litharge),785.0,RAW,,
Lizardite_3500030.rod,9.ED.15,3500030.rod,Mg3Si2O5(OH)4,Mg Si O H,[ROD](https://solsa.crystallography.net/rod/3500030.html) [Mindat](http://www.mindat.org/search.php?name=Lizardite),514.0,RAW,,
Luetheite_1000468.rod,8.DD.05,1000468.rod,CuAl(AsO4)(OH)2,Cu Al As O H,[ROD](https://solsa.crystallography.net/rod/1000468.html) [Mindat](http://www.mindat.org/search.php?name=Luetheite),532.0,RAW,,
Luetheite_1000553.rod,8.DD.05,1000553.rod,CuAl(AsO4)(OH)2,Cu Al As O H,[ROD](https://solsa.crystallography.net/rod/1000553.html) [Mindat](http://www.mindat.org/search.php?name=Luetheite),780.0,RAW,,
Lulzacite_1000131.rod,8.BK.25,1000131.rod,Sr2Fe2+3Al4(PO4)4(OH)10,Sr Fe Al P O H,[ROD](https://solsa.crystallography.net/rod/1000131.html) [Mindat](http://www.mindat.org/search.php?name=Lulzacite),780.0,RAW,,
Lulzacite_1000307.rod,8.BK.25,1000307.rod,Sr2Fe2+3Al4(PO4)4(OH)10,Sr Fe Al P O H,[ROD](https://solsa.crystallography.net/rod/1000307.html) [Mindat](http://www.mindat.org/search.php?name=Lulzacite),532.0,RAW,,
Maghemite_7200002.rod,4.BB.15,7200002.rod,(Fe3+0.67  box 0.33)Fe3+2O4,Fe O,[ROD](https://solsa.crystallography.net/rod/7200002.html) [Mindat](http://www.mindat.org/search.php?name=Maghemite),514.0,RAW,,
Magnetite_1000000.rod,4.BB.05,1000000.rod,Fe2+Fe3+2O4,Fe O,[ROD](https://solsa.crystallography.net/rod/1000000.html) [Mindat](http://www.mindat.org/search.php?name=Magnetite),514.0,RAW,,
Manganaxinite_1000407.rod,,1000407.rod,,,[ROD](https://solsa.crystallography.net/rod/1000407.html) ,532.0,RAW,,
Manganaxinite_1000451.rod,,1000451.rod,,,[ROD](https://solsa.crystallography.net/rod/1000451.html) ,532.0,RAW,,
Manganaxinite_1000452.rod,,1000452.rod,,,[ROD](https://solsa.crystallography.net/rod/1000452.html) ,532.0,RAW,,
Manganaxinite_1000637.rod,,1000637.rod,,,[ROD](https://solsa.crystallography.net/rod/1000637.html) ,780.0,RAW,,
Manganaxinite_1000639.rod,,1000639.rod,,,[ROD](https://solsa.crystallography.net/rod/1000639.html) ,780.0,RAW,,
Manganaxinite_1000645.rod,,1000645.rod,,,[ROD](https://solsa.crystallography.net/rod/1000645.html) ,780.0,RAW,,
Manganoeudialyte_1000138.rod,9.CO.10,1000138.rod,"Na14Ca6Mn3Zr3 [Si26O72(OH)2 ](H2O,Cl,O,OH)6",Na Ca Mn Zr Si O H Cl,[ROD](https://solsa.crystallography.net/rod/1000138.html) [Mindat](http://www.mindat.org/search.php?name=Manganoeudialyte),780.0,RAW,,
Manganoeudialyte_1000314.rod,9.CO.10,1000314.rod,"Na14Ca6Mn3Zr3 [Si26O72(OH)2 ](H2O,Cl,O,OH)6",Na Ca Mn Zr Si O H Cl,[ROD](https://solsa.crystallography.net/rod/1000314.html) [Mindat](http://www.mindat.org/search.php?name=Manganoeudialyte),532.0,RAW,,
Manganoquadratite_1000100.rod,2.GC.25,1000100.rod,AgMnAsS3,Ag Mn As S,[ROD](https://solsa.crystallography.net/rod/1000100.html) [Mindat](http://www.mindat.org/search.php?name=Manganoquadratite),780.0,RAW,,
Manganoquadratite_1000276.rod,2.GC.25,1000276.rod,AgMnAsS3,Ag Mn As S,[ROD](https://solsa.crystallography.net/rod/1000276.html) [Mindat](http://www.mindat.org/search.php?name=Manganoquadratite),532.0,RAW,,
Manganosite_3500130.rod,4.AB.25,3500130.rod,MnO,Mn O,[ROD](https://solsa.crystallography.net/rod/3500130.html) [Mindat](http://www.mindat.org/search.php?name=Manganosite),785.0,RAW,,
Moissanite_1000172.rod,1.DA.,1000172.rod,SiC,Si C,[ROD](https://solsa.crystallography.net/rod/1000172.html) [Mindat](http://www.mindat.org/search.php?name=Moissanite),780.0,RAW,,
Moissanite_1000351.rod,1.DA.,1000351.rod,SiC,Si C,[ROD](https://solsa.crystallography.net/rod/1000351.html) [Mindat](http://www.mindat.org/search.php?name=Moissanite),532.0,RAW,,
Molybdite_3500059.rod,4.E0.10,3500059.rod,MoO3,Mo O,[ROD](https://solsa.crystallography.net/rod/3500059.html) [Mindat](http://www.mindat.org/search.php?name=Molybdite),532.0,RAW,,
Molybdite_3500103.rod,4.E0.10,3500103.rod,MoO3,Mo O,[ROD](https://solsa.crystallography.net/rod/3500103.html) [Mindat](http://www.mindat.org/search.php?name=Molybdite),785.0,RAW,,
Molybdite_3500196.rod,4.E0.10,3500196.rod,MoO3,Mo O,[ROD](https://solsa.crystallography.net/rod/3500196.html) [Mindat](http://www.mindat.org/search.php?name=Molybdite),633.0,RAW,,
Molybdite_3500244.rod,4.E0.10,3500244.rod,MoO3,Mo O,[ROD](https://solsa.crystallography.net/rod/3500244.html) [Mindat](http://www.mindat.org/search.php?name=Molybdite),633.0,RAW,,
Monetite_3500043.rod,8.AD.10,3500043.rod,Ca(PO3OH),Ca P O H,[ROD](https://solsa.crystallography.net/rod/3500043.html) [Mindat](http://www.mindat.org/search.php?name=Monetite),532.0,RAW,,
Monetite_3500113.rod,8.AD.10,3500113.rod,Ca(PO3OH),Ca P O H,[ROD](https://solsa.crystallography.net/rod/3500113.html) [Mindat](http://www.mindat.org/search.php?name=Monetite),785.0,RAW,,
Monetite_3500189.rod,8.AD.10,3500189.rod,Ca(PO3OH),Ca P O H,[ROD](https://solsa.crystallography.net/rod/3500189.html) [Mindat](http://www.mindat.org/search.php?name=Monetite),633.0,RAW,,
Monetite_3500228.rod,8.AD.10,3500228.rod,Ca(PO3OH),Ca P O H,[ROD](https://solsa.crystallography.net/rod/3500228.html) [Mindat](http://www.mindat.org/search.php?name=Monetite),633.0,RAW,,
Montroydite_1000171.rod,4.AC.15,1000171.rod,HgO,Hg O,[ROD](https://solsa.crystallography.net/rod/1000171.html) [Mindat](http://www.mindat.org/search.php?name=Montroydite),780.0,RAW,,
Montroydite_1000350.rod,4.AC.15,1000350.rod,HgO,Hg O,[ROD](https://solsa.crystallography.net/rod/1000350.html) [Mindat](http://www.mindat.org/search.php?name=Montroydite),532.0,RAW,,
Mooreite_2100006.rod,7.DD.45,2100006.rod,Mg15(SO4)2(OH)26 8H2O,Mg S O H,[ROD](https://solsa.crystallography.net/rod/2100006.html) [Mindat](http://www.mindat.org/search.php?name=Mooreite),780.0,RAW,,
Mooreite_2100023.rod,7.DD.45,2100023.rod,Mg15(SO4)2(OH)26 8H2O,Mg S O H,[ROD](https://solsa.crystallography.net/rod/2100023.html) [Mindat](http://www.mindat.org/search.php?name=Mooreite),532.0,RAW,,
Muirite_1000167.rod,9.CN.05,1000167.rod,"Ba10Ca2Mn2+TiSi10O30(OH,Cl,F)10",Ba Ca Mn Ti Si O H Cl F,[ROD](https://solsa.crystallography.net/rod/1000167.html) [Mindat](http://www.mindat.org/search.php?name=Muirite),780.0,RAW,,
Muirite_1000346.rod,9.CN.05,1000346.rod,"Ba10Ca2Mn2+TiSi10O30(OH,Cl,F)10",Ba Ca Mn Ti Si O H Cl F,[ROD](https://solsa.crystallography.net/rod/1000346.html) [Mindat](http://www.mindat.org/search.php?name=Muirite),532.0,RAW,,
Muscovite_3500026.rod,9.EC.15,3500026.rod,KAl2(Si3Al)O10(OH)2,K Al Si O H,[ROD](https://solsa.crystallography.net/rod/3500026.html) [Mindat](http://www.mindat.org/search.php?name=Muscovite),514.0,RAW,,
Mushistonite_1000036.rod,4.FC.10,1000036.rod,Cu2+Sn4+(OH)6,Cu Sn O H,[ROD](https://solsa.crystallography.net/rod/1000036.html) [Mindat](http://www.mindat.org/search.php?name=Mushistonite),780.0,RAW,,
Mushistonite_1000207.rod,4.FC.10,1000207.rod,Cu2+Sn4+(OH)6,Cu Sn O H,[ROD](https://solsa.crystallography.net/rod/1000207.html) [Mindat](http://www.mindat.org/search.php?name=Mushistonite),532.0,RAW,,
Nahcolite_3500199.rod,5.AA.15,3500199.rod,NaH(CO3),Na H C O,[ROD](https://solsa.crystallography.net/rod/3500199.html) [Mindat](http://www.mindat.org/search.php?name=Nahcolite),633.0,RAW,,
Nahcolite_3500247.rod,5.AA.15,3500247.rod,NaH(CO3),Na H C O,[ROD](https://solsa.crystallography.net/rod/3500247.html) [Mindat](http://www.mindat.org/search.php?name=Nahcolite),633.0,RAW,,
Namibite_1000114.rod,8.BB.50,1000114.rod,Cu(BiO)2(VO4)(OH),Cu Bi O V H,[ROD](https://solsa.crystallography.net/rod/1000114.html) [Mindat](http://www.mindat.org/search.php?name=Namibite),780.0,RAW,,
Namibite_1000292.rod,8.BB.50,1000292.rod,Cu(BiO)2(VO4)(OH),Cu Bi O V H,[ROD](https://solsa.crystallography.net/rod/1000292.html) [Mindat](http://www.mindat.org/search.php?name=Namibite),532.0,RAW,,
Narsarsukite_1000042.rod,9.DJ.05,1000042.rod,"Na2(Ti,Fe3+)Si4(O,F)11",Na Ti Fe Si O F,[ROD](https://solsa.crystallography.net/rod/1000042.html) [Mindat](http://www.mindat.org/search.php?name=Narsarsukite),780.0,RAW,,
Narsarsukite_1000212.rod,9.DJ.05,1000212.rod,"Na2(Ti,Fe3+)Si4(O,F)11",Na Ti Fe Si O F,[ROD](https://solsa.crystallography.net/rod/1000212.html) [Mindat](http://www.mindat.org/search.php?name=Narsarsukite),532.0,RAW,,
Natanite_2310002.rod,4.FC.10,2310002.rod,Fe2+Sn4+(OH)6,Fe Sn O H,[ROD](https://solsa.crystallography.net/rod/2310002.html) [Mindat](http://www.mindat.org/search.php?name=Natanite),780.0,RAW,,
Natanite_2310007.rod,4.FC.10,2310007.rod,Fe2+Sn4+(OH)6,Fe Sn O H,[ROD](https://solsa.crystallography.net/rod/2310007.html) [Mindat](http://www.mindat.org/search.php?name=Natanite),532.0,RAW,,
Natroalunite_1000057.rod,7.BC.10,1000057.rod,NaAl3(SO4)2(OH)6,Na Al S O H,[ROD](https://solsa.crystallography.net/rod/1000057.html) [Mindat](http://www.mindat.org/search.php?name=Natroalunite),780.0,RAW,,
Nchwaningite_1000168.rod,9.DB.30,1000168.rod,Mn2SiO3(OH)2 H2O,Mn Si O H,[ROD](https://solsa.crystallography.net/rod/1000168.html) [Mindat](http://www.mindat.org/search.php?name=Nchwaningite),780.0,RAW,,
Nchwaningite_1000347.rod,9.DB.30,1000347.rod,Mn2SiO3(OH)2 H2O,Mn Si O H,[ROD](https://solsa.crystallography.net/rod/1000347.html) [Mindat](http://www.mindat.org/search.php?name=Nchwaningite),532.0,RAW,,
Niobite_3500135.rod,,3500135.rod,,,[ROD](https://solsa.crystallography.net/rod/3500135.html) ,785.0,RAW,,
Niobite_3500202.rod,,3500202.rod,,,[ROD](https://solsa.crystallography.net/rod/3500202.html) ,633.0,RAW,,
Niobite_3500250.rod,,3500250.rod,,,[ROD](https://solsa.crystallography.net/rod/3500250.html) ,633.0,RAW,,
Nitratine_3500064.rod,5.NA.05,3500064.rod,Na(NO3),Na N O,[ROD](https://solsa.crystallography.net/rod/3500064.html) [Mindat](http://www.mindat.org/search.php?name=Nitratine),532.0,RAW,,
Nitratine_3500134.rod,5.NA.05,3500134.rod,Na(NO3),Na N O,[ROD](https://solsa.crystallography.net/rod/3500134.html) [Mindat](http://www.mindat.org/search.php?name=Nitratine),785.0,RAW,,
Nitratine_3500201.rod,5.NA.05,3500201.rod,Na(NO3),Na N O,[ROD](https://solsa.crystallography.net/rod/3500201.html) [Mindat](http://www.mindat.org/search.php?name=Nitratine),633.0,RAW,,
Nitratine_3500249.rod,5.NA.05,3500249.rod,Na(NO3),Na N O,[ROD](https://solsa.crystallography.net/rod/3500249.html) [Mindat](http://www.mindat.org/search.php?name=Nitratine),633.0,RAW,,
Nitrobarite_3500107.rod,5.NA.20,3500107.rod,Ba(NO3)2,Ba N O,[ROD](https://solsa.crystallography.net/rod/3500107.html) [Mindat](http://www.mindat.org/search.php?name=Nitrobarite),785.0,RAW,,
Nitrobarite_3500182.rod,5.NA.20,3500182.rod,Ba(NO3)2,Ba N O,[ROD](https://solsa.crystallography.net/rod/3500182.html) [Mindat](http://www.mindat.org/search.php?name=Nitrobarite),633.0,RAW,,
Nitrobarite_3500217.rod,5.NA.20,3500217.rod,Ba(NO3)2,Ba N O,[ROD](https://solsa.crystallography.net/rod/3500217.html) [Mindat](http://www.mindat.org/search.php?name=Nitrobarite),633.0,RAW,,
Nitrocalcite_3500114.rod,5.NC.10,3500114.rod,Ca(NO3)2 4H2O,Ca N O H,[ROD](https://solsa.crystallography.net/rod/3500114.html) [Mindat](http://www.mindat.org/search.php?name=Nitrocalcite),785.0,RAW,,
Nitrocalcite_3500162.rod,5.NC.10,3500162.rod,Ca(NO3)2 4H2O,Ca N O H,[ROD](https://solsa.crystallography.net/rod/3500162.html) [Mindat](http://www.mindat.org/search.php?name=Nitrocalcite),633.0,RAW,,
Nitrocalcite_3500225.rod,5.NC.10,3500225.rod,Ca(NO3)2 4H2O,Ca N O H,[ROD](https://solsa.crystallography.net/rod/3500225.html) [Mindat](http://www.mindat.org/search.php?name=Nitrocalcite),633.0,RAW,,
Oleylamine_1000013.rod,,1000013.rod,,,[ROD](https://solsa.crystallography.net/rod/1000013.html) ,514.0,RAW,,
Ottoite_1000162.rod,7.AB.25,1000162.rod,Pb2TeO5,Pb Te O,[ROD](https://solsa.crystallography.net/rod/1000162.html) [Mindat](http://www.mindat.org/search.php?name=Ottoite),780.0,RAW,,
Ottoite_1000343.rod,7.AB.25,1000343.rod,Pb2TeO5,Pb Te O,[ROD](https://solsa.crystallography.net/rod/1000343.html) [Mindat](http://www.mindat.org/search.php?name=Ottoite),532.0,RAW,,
Oxonickel_3500095.rod,,3500095.rod,,,[ROD](https://solsa.crystallography.net/rod/3500095.html) ,532.0,RAW,,
Parakeldyshite_1000145.rod,9.BC.10,1000145.rod,Na2ZrSi2O7,Na Zr Si O,[ROD](https://solsa.crystallography.net/rod/1000145.html) [Mindat](http://www.mindat.org/search.php?name=Parakeldyshite),780.0,RAW,,
Paralstonite_1000196.rod,5.AB.40,1000196.rod,BaCa(CO3)2,Ba Ca C O,[ROD](https://solsa.crystallography.net/rod/1000196.html) [Mindat](http://www.mindat.org/search.php?name=Paralstonite),532.0,RAW,,
Paralstonite_1000280.rod,5.AB.40,1000280.rod,BaCa(CO3)2,Ba Ca C O,[ROD](https://solsa.crystallography.net/rod/1000280.html) [Mindat](http://www.mindat.org/search.php?name=Paralstonite),532.0,RAW,,
Paralstonite_1000366.rod,5.AB.40,1000366.rod,BaCa(CO3)2,Ba Ca C O,[ROD](https://solsa.crystallography.net/rod/1000366.html) [Mindat](http://www.mindat.org/search.php?name=Paralstonite),780.0,RAW,,
Paralstonite_1000383.rod,5.AB.40,1000383.rod,BaCa(CO3)2,Ba Ca C O,[ROD](https://solsa.crystallography.net/rod/1000383.html) [Mindat](http://www.mindat.org/search.php?name=Paralstonite),780.0,RAW,,
Peretaite_1000060.rod,7.DF.45,1000060.rod,CaSb3+4O4(SO4)2(OH)2 2H2O,Ca Sb O S H,[ROD](https://solsa.crystallography.net/rod/1000060.html) [Mindat](http://www.mindat.org/search.php?name=Peretaite),780.0,RAW,,
Peretaite_1000239.rod,7.DF.45,1000239.rod,CaSb3+4O4(SO4)2(OH)2 2H2O,Ca Sb O S H,[ROD](https://solsa.crystallography.net/rod/1000239.html) [Mindat](http://www.mindat.org/search.php?name=Peretaite),532.0,RAW,,
Perhamite_1000129.rod,8.DO.20,1000129.rod,Ca3Al7.7Si3P4O23.5(OH)14.1 8H2O,Ca Al Si P O H,[ROD](https://solsa.crystallography.net/rod/1000129.html) [Mindat](http://www.mindat.org/search.php?name=Perhamite),780.0,RAW,,
Perhamite_1000305.rod,8.DO.20,1000305.rod,Ca3Al7.7Si3P4O23.5(OH)14.1 8H2O,Ca Al Si P O H,[ROD](https://solsa.crystallography.net/rod/1000305.html) [Mindat](http://www.mindat.org/search.php?name=Perhamite),532.0,RAW,,
Perraultite_1000155.rod,9.BE.67,1000155.rod,BaNaMn4Ti2(Si2O7)2O2(OH)2F,Ba Na Mn Ti Si O H F,[ROD](https://solsa.crystallography.net/rod/1000155.html) [Mindat](http://www.mindat.org/search.php?name=Perraultite),780.0,RAW,,
Perraultite_1000336.rod,9.BE.67,1000336.rod,BaNaMn4Ti2(Si2O7)2O2(OH)2F,Ba Na Mn Ti Si O H F,[ROD](https://solsa.crystallography.net/rod/1000336.html) [Mindat](http://www.mindat.org/search.php?name=Perraultite),532.0,RAW,,
Pertlikite_1000135.rod,7.CC.25,1000135.rod,"K2(Fe2+,Mg)2(Mg,Fe3+)4Fe3+2Al(SO4)12 18H2O",K Fe Mg Al S O H,[ROD](https://solsa.crystallography.net/rod/1000135.html) [Mindat](http://www.mindat.org/search.php?name=Pertlikite),780.0,RAW,,
Pertlikite_1000311.rod,7.CC.25,1000311.rod,"K2(Fe2+,Mg)2(Mg,Fe3+)4Fe3+2Al(SO4)12 18H2O",K Fe Mg Al S O H,[ROD](https://solsa.crystallography.net/rod/1000311.html) [Mindat](http://www.mindat.org/search.php?name=Pertlikite),532.0,RAW,,
Pharmacolite_2100001.rod,8.CJ.50,2100001.rod,Ca(AsO3OH) 2H2O,Ca As O H,[ROD](https://solsa.crystallography.net/rod/2100001.html) [Mindat](http://www.mindat.org/search.php?name=Pharmacolite),780.0,RAW,,
Pharmacolite_2100018.rod,8.CJ.50,2100018.rod,Ca(AsO3OH) 2H2O,Ca As O H,[ROD](https://solsa.crystallography.net/rod/2100018.html) [Mindat](http://www.mindat.org/search.php?name=Pharmacolite),532.0,RAW,,
Pharmacosiderite_1000083.rod,8.DK.10,1000083.rod,KFe3+4(AsO4)3(OH)4 6-7H2O,K Fe As O H,[ROD](https://solsa.crystallography.net/rod/1000083.html) [Mindat](http://www.mindat.org/search.php?name=Pharmacosiderite),780.0,RAW,,
Pharmacosiderite_1000259.rod,8.DK.10,1000259.rod,KFe3+4(AsO4)3(OH)4 6-7H2O,K Fe As O H,[ROD](https://solsa.crystallography.net/rod/1000259.html) [Mindat](http://www.mindat.org/search.php?name=Pharmacosiderite),532.0,RAW,,
Phillipsite-Ca_2100008.rod,9.GC.10,2100008.rod,Ca3(Si10Al6)O32 12H2O,Ca Si Al O H,[ROD](https://solsa.crystallography.net/rod/2100008.html) [Mindat](http://www.mindat.org/search.php?name=Phillipsite-Ca),780.0,RAW,,
Phillipsite-Ca_2100025.rod,9.GC.10,2100025.rod,Ca3(Si10Al6)O32 12H2O,Ca Si Al O H,[ROD](https://solsa.crystallography.net/rod/2100025.html) [Mindat](http://www.mindat.org/search.php?name=Phillipsite-Ca),532.0,RAW,,
Plattnerite_3500140.rod,4.DB.05,3500140.rod,PbO2,Pb O,[ROD](https://solsa.crystallography.net/rod/3500140.html) [Mindat](http://www.mindat.org/search.php?name=Plattnerite),785.0,RAW,,
Plattnerite_3500205.rod,4.DB.05,3500205.rod,PbO2,Pb O,[ROD](https://solsa.crystallography.net/rod/3500205.html) [Mindat](http://www.mindat.org/search.php?name=Plattnerite),633.0,RAW,,
Plattnerite_3500253.rod,4.DB.05,3500253.rod,PbO2,Pb O,[ROD](https://solsa.crystallography.net/rod/3500253.html) [Mindat](http://www.mindat.org/search.php?name=Plattnerite),633.0,RAW,,
Portlandite_3500175.rod,4.FE.05,3500175.rod,Ca(OH)2,Ca O H,[ROD](https://solsa.crystallography.net/rod/3500175.html) [Mindat](http://www.mindat.org/search.php?name=Portlandite),633.0,RAW,,
Portlandite_3500226.rod,4.FE.05,3500226.rod,Ca(OH)2,Ca O H,[ROD](https://solsa.crystallography.net/rod/3500226.html) [Mindat](http://www.mindat.org/search.php?name=Portlandite),633.0,RAW,,
Pyrite_1000092.rod,2.EB.05a,1000092.rod,FeS2,Fe S,[ROD](https://solsa.crystallography.net/rod/1000092.html) [Mindat](http://www.mindat.org/search.php?name=Pyrite),780.0,RAW,,
Pyrite_1000113.rod,2.EB.05a,1000113.rod,FeS2,Fe S,[ROD](https://solsa.crystallography.net/rod/1000113.html) [Mindat](http://www.mindat.org/search.php?name=Pyrite),780.0,RAW,,
Pyrite_1000267.rod,2.EB.05a,1000267.rod,FeS2,Fe S,[ROD](https://solsa.crystallography.net/rod/1000267.html) [Mindat](http://www.mindat.org/search.php?name=Pyrite),532.0,RAW,,
Pyrite_1000291.rod,2.EB.05a,1000291.rod,FeS2,Fe S,[ROD](https://solsa.crystallography.net/rod/1000291.html) [Mindat](http://www.mindat.org/search.php?name=Pyrite),532.0,RAW,,
Pyrite_7200000.rod,2.EB.05a,7200000.rod,FeS2,Fe S,[ROD](https://solsa.crystallography.net/rod/7200000.html) [Mindat](http://www.mindat.org/search.php?name=Pyrite),514.0,RAW,,
Pyrope_1000111.rod,9.AD.25,1000111.rod,Mg3Al2(SiO4)3,Mg Al Si O,[ROD](https://solsa.crystallography.net/rod/1000111.html) [Mindat](http://www.mindat.org/search.php?name=Pyrope),780.0,RAW,,
Pyrope_1000289.rod,9.AD.25,1000289.rod,Mg3Al2(SiO4)3,Mg Al Si O,[ROD](https://solsa.crystallography.net/rod/1000289.html) [Mindat](http://www.mindat.org/search.php?name=Pyrope),532.0,RAW,,
Rhodostannite_2100013.rod,2.DA.10,2100013.rod,Cu1+(Fe2+0.5Sn4+1.5)S4,Cu Fe Sn S,[ROD](https://solsa.crystallography.net/rod/2100013.html) [Mindat](http://www.mindat.org/search.php?name=Rhodostannite),780.0,RAW,,
Rosasite_8100002.rod,5.BA.10,8100002.rod,CuZn(CO3)(OH)2,Cu Zn C O H,[ROD](https://solsa.crystallography.net/rod/8100002.html) [Mindat](http://www.mindat.org/search.php?name=Rosasite),780.0,RAW,,
Rosasite_8100015.rod,5.BA.10,8100015.rod,CuZn(CO3)(OH)2,Cu Zn C O H,[ROD](https://solsa.crystallography.net/rod/8100015.html) [Mindat](http://www.mindat.org/search.php?name=Rosasite),532.0,RAW,,
Rutile_3500024.rod,4.DB.05,3500024.rod,TiO2,Ti O,[ROD](https://solsa.crystallography.net/rod/3500024.html) [Mindat](http://www.mindat.org/search.php?name=Rutile),532.0,RAW,,
Rutile_3500211.rod,4.DB.05,3500211.rod,TiO2,Ti O,[ROD](https://solsa.crystallography.net/rod/3500211.html) [Mindat](http://www.mindat.org/search.php?name=Rutile),633.0,RAW,,
Rutile_3500262.rod,4.DB.05,3500262.rod,TiO2,Ti O,[ROD](https://solsa.crystallography.net/rod/3500262.html) [Mindat](http://www.mindat.org/search.php?name=Rutile),633.0,RAW,,
Saltonseaite_1000149.rod,3.CJ.05,1000149.rod,K3NaMnCl6,K Na Mn Cl,[ROD](https://solsa.crystallography.net/rod/1000149.html) [Mindat](http://www.mindat.org/search.php?name=Saltonseaite),780.0,RAW,,
Saltonseaite_1000328.rod,3.CJ.05,1000328.rod,K3NaMnCl6,K Na Mn Cl,[ROD](https://solsa.crystallography.net/rod/1000328.html) [Mindat](http://www.mindat.org/search.php?name=Saltonseaite),532.0,RAW,,
Saltpeter_3500127.rod,,3500127.rod,,,[ROD](https://solsa.crystallography.net/rod/3500127.html) ,785.0,RAW,,
Saltpeter_3500168.rod,,3500168.rod,,,[ROD](https://solsa.crystallography.net/rod/3500168.html) ,633.0,RAW,,
Scandia_3500142.rod,,3500142.rod,,,[ROD](https://solsa.crystallography.net/rod/3500142.html) ,785.0,RAW,,
Scandia_3500256.rod,,3500256.rod,,,[ROD](https://solsa.crystallography.net/rod/3500256.html) ,633.0,RAW,,
Scheelite_1000178.rod,7.GA.05,1000178.rod,Ca(WO4),Ca W O,[ROD](https://solsa.crystallography.net/rod/1000178.html) [Mindat](http://www.mindat.org/search.php?name=Scheelite),780.0,RAW,,
Scheelite_1000356.rod,7.GA.05,1000356.rod,Ca(WO4),Ca W O,[ROD](https://solsa.crystallography.net/rod/1000356.html) [Mindat](http://www.mindat.org/search.php?name=Scheelite),532.0,RAW,,
Segelerite_1000096.rod,8.DH.20,1000096.rod,CaMgFe3+(PO4)2(OH) 4H2O,Ca Mg Fe P O H,[ROD](https://solsa.crystallography.net/rod/1000096.html) [Mindat](http://www.mindat.org/search.php?name=Segelerite),780.0,RAW,,
Segelerite_1000272.rod,8.DH.20,1000272.rod,CaMgFe3+(PO4)2(OH) 4H2O,Ca Mg Fe P O H,[ROD](https://solsa.crystallography.net/rod/1000272.html) [Mindat](http://www.mindat.org/search.php?name=Segelerite),532.0,RAW,,
Shcherbianite_3500212.rod,,3500212.rod,,,[ROD](https://solsa.crystallography.net/rod/3500212.html) ,633.0,RAW,,
Shcherbianite_3500263.rod,,3500263.rod,,,[ROD](https://solsa.crystallography.net/rod/3500263.html) ,633.0,RAW,,
Siderite_1000015.rod,5.AB.05,1000015.rod,Fe(CO3),Fe C O,[ROD](https://solsa.crystallography.net/rod/1000015.html) [Mindat](http://www.mindat.org/search.php?name=Siderite),514.0,RAW,,
Siderite_3500277.rod,5.AB.05,3500277.rod,Fe(CO3),Fe C O,[ROD](https://solsa.crystallography.net/rod/3500277.html) [Mindat](http://www.mindat.org/search.php?name=Siderite),633.0,RAW,,
Sphaerobismoite_3500111.rod,4.CB.65,3500111.rod,Bi2O3,Bi O,[ROD](https://solsa.crystallography.net/rod/3500111.html) [Mindat](http://www.mindat.org/search.php?name=Sphaerobismoite),785.0,RAW,,
Sphaerobismoite_3500185.rod,4.CB.65,3500185.rod,Bi2O3,Bi O,[ROD](https://solsa.crystallography.net/rod/3500185.html) [Mindat](http://www.mindat.org/search.php?name=Sphaerobismoite),633.0,RAW,,
